Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
38441;1927;0.776946864;64.0008181;0.130089161;3.034640309;0.00130162;280.2691489;0.339633135;67052;1730;0.849178708;78.76790868;0.281533056;3.393681945;0.000609049;564.0336457;0.335654453;0.446261899;1.641396934;0.866338134;0.573301318;1.113872832;0
42835;2048;0.752573878;69.33075855;0.128336068;2.961015793;0.00151284;427.0415163;0.318618656;63752;2256;0.823233171;71.17542688;0.157407524;3.322822662;0.00077132;895.5295003;0.32165184;0.454723992;1.667752443;0.825540304;0.671900489;0.907801418;0
41152;2453;0.749048945;69.28686516;0.085942051;3.051236732;0.001236197;352.1026716;0.324974302;60378;2588;0.809627891;73.70184899;0.113281774;3.455894966;0.000576831;846.3570309;0.308635714;0.434129462;1.987844408;0.562915206;0.681572758;0.947836167;0
39528;1429;0.794740334;98.62641152;0.243248543;3.193040062;0.000957103;526.6937539;0.324338395;62434;1560;0.829324017;94.41717095;0.322390197;3.505561305;0.000490291;617.697359;0.315273737;0.492769522;1.260141093;0.532828391;0.633116571;0.916025641;0
35315;1463;0.796584937;98.84058381;0.207338724;3.202175805;0.000844285;509.5310015;0.332473648;52610;1473;0.936204289;93.09576419;0.304700153;3.479261556;0.000469881;614.6031439;0.319768746;0.538897027;1.428710938;0.565972567;0.671260217;0.993211134;0
25689;1047;0.791209807;112.1616515;0.294485353;3.150023512;0.000916722;732.9043325;0.342138984;52049;1314;0.926336584;114.1366247;0.3788188;3.433284376;0.000511923;1034.491074;0.351451412;0.382510162;1.006730769;0.650302887;0.493554151;0.796803653;0
39250;1520;0.818782986;104.2238837;0.213482534;3.115069769;0.001231439;577.9073941;0.349958978;55870;1250;0.896444387;90.48802472;0.449333201;3.39910806;0.000697175;511.0387844;0.351757448;0.522831415;1.386861314;0.500043571;0.702523716;1.216;0
26304;775;0.883870968;112.3055253;0.550336421;3.149055359;0.000924516;549.1524088;0.333193881;35737;635;0.974849287;94.40819277;1.113731506;3.399576874;0.000569299;553.6129014;0.323995555;0.561691224;0.894919169;0.788187504;0.736043876;1.220472441;0
46321;995;0.920656689;92.04445536;0.587951671;3.10563729;0.001557089;333.8201705;0.34300413;42819;1836;0.714090356;68.45535825;0.159625044;3.326194246;0.001118297;1112.557459;0.327840024;0.650868368;0.93164794;0.663916111;1.081786123;0.541938998;0
48171;1076;0.905963777;95.01252665;0.522842621;3.138241678;0.001424808;438.758554;0.34671346;54375;1158;0.835176481;83.02596791;0.509556112;3.397351576;0.00088579;530.1371629;0.332607503;0.67101744;1.003731343;0.781607687;0.885903448;0.929188256;0
47640;1017;0.900652236;95.9372969;0.578814912;3.184668474;0.001197166;549.5784879;0.349838546;62520;1351;0.867369589;92.46182288;0.430445464;3.423321598;0.000729145;472.7442692;0.348922873;0.658921162;0.939926063;0.622402132;0.761996161;0.752775722;0
43972;1064;0.90237846;91.90670186;0.488093279;3.054443689;0.00168911;402.3652673;0.344821194;49511;1631;0.806709682;79.61626422;0.233885684;3.359565979;0.001014651;926.7738364;0.331804636;0.65405325;1.02504817;0.780679524;0.888125871;0.652360515;0
38042;980;0.864198092;102.3000773;0.497761215;3.130070214;0.001409485;469.9314536;0.337199838;44339;1316;0.889109467;82.54729123;0.321724385;3.420593444;0.000895739;813.6966494;0.310721002;0.628253402;0.993914807;0.767870605;0.857980559;0.744680851;0
38368;714;0.955664043;94.75775439;0.945763615;3.00223373;0.001920236;368.785246;0.359386641;41730;1283;0.887513558;64.89899379;0.318570044;3.28627388;0.001351694;997.6442272;0.315221044;0.657864957;0.739130435;0.791928649;0.91943446;0.556508184;0
27399;1214;0.733593938;64.05176701;0.233618485;2.883004048;0.001777677;295.3797859;0.366844949;40354;1271;0.840515715;67.43844805;0.313910146;3.344224635;0.00077531;701.1851654;0.332656281;0.379167186;1.128252788;0.729559302;0.67896615;0.955153423;0
13821;1058;0.798624754;66.1006514;0.155159366;2.676459625;0.002759974;748.0015177;0.355954528;35378;732;0.940529044;88.87428048;0.829699789;3.283542526;0.000766306;605.4065577;0.349029266;0.249341512;1.123142251;0.845107794;0.390666516;1.445355191;0
39171;1430;0.796158537;116.2670577;0.240714609;3.240052569;0.001065012;942.234053;0.309000323;69258;1701;0.845393291;112.3385586;0.300795395;3.509256423;0.000594764;1321.519137;0.314478912;0.414947034;1.162601626;0.579264462;0.565580872;0.840681952;0
39393;1408;0.835712922;105.7100211;0.249702914;3.104500545;0.001481526;678.8951613;0.363815092;68264;1435;0.864988152;108.168677;0.416579404;3.429910516;0.000702332;624.8423896;0.343779793;0.479560284;1.226480836;0.791643441;0.57706844;0.981184669;0
888;184;0.860465116;19.30725944;0.329599985;2.766429668;0.00477194;1685.632047;0.299462128;37523;2247;0.708582759;105.9862318;0.093390193;3.151234517;0.001016764;1959.980449;0.342422834;0.010039343;0.154103853;0.289374858;0.023665485;0.08188696;0
25425;1406;0.739830065;94.58684457;0.161621891;2.932551605;0.001643564;825.7684483;0.36772778;53337;1725;0.874649481;96.44009041;0.22524764;3.250158438;0.00078501;591.9832591;0.381450068;0.377561628;1.354527938;0.890251279;0.476685978;0.815072464;0
32911;1027;0.839309395;111.4748114;0.392111929;3.232751985;0.000795962;624.2172181;0.330868058;64224;1467;0.916987921;115.1627495;0.375013573;3.48679207;0.000470398;1083.204349;0.3304098;0.369736665;0.860134003;0.860628843;0.512440832;0.700068166;0
36035;1538;0.803886138;115.3585737;0.191435166;3.268843538;0.000874734;685.1440721;0.327855288;59912;1321;0.873734869;112.3485467;0.431437655;3.502758173;0.000564224;783.3356689;0.330527348;0.496431917;1.426716141;0.675317764;0.601465483;1.164269493;0
42532;2402;0.735745918;109.4665783;0.092635972;3.221338718;0.001085503;1292.891024;0.295635002;96831;2150;0.872713016;116.3152046;0.26323726;3.515455031;0.000501909;1234.797433;0.308906843;0.355054679;1.733044733;0.331431061;0.4392395;1.117209302;0
28787;1183;0.774385323;108.2825981;0.258485855;3.246421153;0.000731464;862.615839;0.331515954;60259;1337;0.898730779;113.9906472;0.423612698;3.473393648;0.000470101;582.3270222;0.337732458;0.371579409;1.061938959;0.585803509;0.47772117;0.884816754;0
35480;1417;0.772463042;116.6316553;0.222051532;3.297953733;0.000698279;897.1591841;0.322308923;59330;1324;0.859755391;110.709469;0.425312593;3.544784547;0.000418496;674.7533416;0.326338326;0.467457181;1.28584392;0.556654692;0.598011124;1.070241692;0
173430;3480;0.830523896;100.3252392;0.179959841;3.341138032;0.000584721;714.2133662;0.258876896;258407;4614;0.927822799;105.1926325;0.152531295;3.596540386;0.000332048;1091.812946;0.265907229;0.579944223;1.586144029;0.826403916;0.671150549;0.754226268;0
164127;1806;0.909331161;98.69090943;0.632345458;3.398674589;0.000533539;488.6448014;0.271756864;212895;7445;0.865609804;100.4442174;0.048266513;3.617737681;0.000332665;818.3032271;0.2821873;0.654476505;0.901197605;0.912281454;0.770929331;0.242578912;0
193470;3134;0.8353122;97.26246856;0.247528672;3.351378746;0.000569988;542.4809245;0.266379315;264831;3649;0.924508476;98.06839915;0.249937233;3.611323394;0.000314398;841.9037484;0.282799023;0.601443689;1.38061674;0.938613892;0.730541364;0.858865443;0
156020;2075;0.87302964;90.08210733;0.455359011;3.36219399;0.000582689;514.6175084;0.273183138;197273;5936;0.890108651;83.2758436;0.070354151;3.608253306;0.000350422;1394.68811;0.270969347;0.623287179;1.036463536;0.961969256;0.790883699;0.349561995;0
227613;4505;0.732847801;105.2485125;0.140934506;3.330320237;0.000589207;645.4461426;0.266870631;318311;5581;0.797761933;94.03316011;0.128421419;3.592171283;0.000325567;1298.738847;0.277936968;0.464421547;1.607780157;0.955550253;0.715064827;0.80720301;0
126653;1740;0.912433001;88.48698378;0.52568653;3.273317606;0.000736284;426.923061;0.313762895;151710;2374;0.956394561;82.11194098;0.338269346;3.516168389;0.000458388;912.7570745;0.307131841;0.659307652;0.992018244;0.832758069;0.834836201;0.732940185;0
209916;3518;0.797553191;104.1518199;0.213139399;3.417127428;0.000490676;466.2148704;0.263962052;291776;3411;0.88983498;101.3978599;0.315134529;3.616748513;0.00031527;783.5737663;0.266656201;0.541456016;1.411717496;0.549224794;0.719442312;1.0313691;0
196435;3725;0.83940483;100.4195767;0.177900095;3.415357357;0.000498366;617.7586302;0.235648629;286703;5741;0.91005558;107.3396009;0.10931179;3.659345733;0.000278185;953.8413258;0.260241917;0.609789033;1.638082674;0.93337208;0.685151533;0.648841665;0
180051;2016;0.898417736;93.27689381;0.556704006;3.316778889;0.000626861;446.3527922;0.305664319;215879;3230;0.880477519;84.01683992;0.260025067;3.539711756;0.000398842;752.3268692;0.311871299;0.679622388;0.977691562;0.799850523;0.834036659;0.624148607;0
225458;3626;0.876777214;103.7492352;0.215486424;3.35751142;0.000561044;599.3439849;0.257063191;314967;4949;0.881549338;104.6436767;0.161599499;3.579382383;0.000341304;883.4622343;0.271327659;0.623053114;1.502071251;0.580163002;0.715814673;0.732673267;0
225198;4788;0.818749977;91.14203183;0.123442898;3.302566175;0.000639019;719.2906584;0.245129914;331857;5330;0.894599359;93.95723326;0.146793366;3.558296363;0.000358055;1155.791809;0.267627988;0.560717087;1.88503937;0.803219259;0.678599517;0.898311445;0
159263;2179;0.864850042;87.722676;0.421512342;3.35074545;0.000590604;398.0115443;0.288472659;181294;2321;0.907336506;70.57859222;0.422905189;3.556656145;0.00041414;590.8744648;0.276326485;0.658035434;1.107215447;0.892942429;0.878479155;0.938819474;0
159666;2356;0.890466577;93.77176554;0.361469566;3.344181649;0.000593765;435.9271185;0.274231308;177195;2827;0.855646606;76.7544197;0.278618346;3.544148175;0.000406803;812.5422237;0.2682224;0.663798049;1.200815494;0.877583027;0.901075087;0.833392289;0
135787;1643;0.893523637;84.5174991;0.632110392;3.293821153;0.000687651;404.7311623;0.301383032;161808;3337;0.906949762;72.98055476;0.182598599;3.501423064;0.000450887;766.545635;0.304524883;0.6247389;0.86201469;0.427101105;0.839185949;0.492358406;0
159532;2284;0.873702716;91.10384542;0.384295655;3.331830197;0.000618024;470.5064784;0.282719499;195909;3577;0.927485253;83.33424226;0.192409438;3.570735401;0.000385024;983.1473256;0.280745627;0.647172888;1.150050352;0.88748616;0.814316851;0.638523903;0
238945;3182;0.849594305;100.6248066;0.296556509;3.350596623;0.000567068;614.7820645;0.267624592;315869;4006;0.883868585;92.23886635;0.247340355;3.581364829;0.0003508;920.0714053;0.268573414;0.592959774;1.249803614;0.581459165;0.756468663;0.794308537;0
271013;5156;0.801721103;103.575753;0.128107386;3.431852101;0.000463635;938.2214291;0.232531514;392234;7674;0.912687868;107.791872;0.083697312;3.647317681;0.000287021;920.0261794;0.248581204;0.62233168;1.932533733;0.543526947;0.690947241;0.671879072;0
136104;1885;0.934683927;78.76303217;0.48134675;3.301867951;0.000735697;347.2465564;0.286717269;158529;4027;0.894845279;75.73499139;0.122844389;3.589588587;0.000424696;1452.934862;0.27013565;0.662335577;1.037995595;0.711834252;0.858543232;0.46809039;0
159963;2185;0.892073212;87.27897548;0.421043068;3.322293226;0.000683378;434.0892509;0.294749148;197084;2927;0.891129579;89.49020451;0.289078496;3.583696631;0.000384327;1004.083716;0.294666284;0.651766288;1.102421796;0.827691317;0.81164884;0.746498121;0
107680;1357;0.916776638;76.33062157;0.734827187;3.257016459;0.00081761;381.1840769;0.315175444;125982;2065;0.928707806;70.85071613;0.371260077;3.511127117;0.000512345;678.8499692;0.305723076;0.680055577;0.852386935;0.886867106;0.854725278;0.657142857;0
195809;3637;0.809660066;97.80328925;0.186018403;3.341761186;0.00058226;702.2329444;0.267075395;273649;4394;0.891510018;90.97408752;0.178108081;3.545469972;0.000376092;1007.781689;0.27226439;0.554819168;1.529436501;0.691500008;0.71554802;0.827719618;0
114261;1371;0.946778363;82.78441857;0.763893782;3.246422518;0.000857693;281.3098117;0.327572758;114579;2855;0.863170662;63.48156946;0.176645536;3.463666601;0.000607921;1010.535413;0.318920135;0.692490909;0.841104294;0.784949064;0.997224622;0.480210158;0
141312;1371;0.966916871;78.7039471;0.944743685;3.241887339;0.000848745;275.1575405;0.326096549;156044;3383;0.909665384;71.21387096;0.171337704;3.509165499;0.000514114;1312.353497;0.31272233;0.694503421;0.759136213;0.826073885;0.905590731;0.405261602;0
207512;3561;0.891332454;91.41659343;0.205640728;3.249948462;0.00071947;611.7838983;0.273025704;276263;4977;0.927692111;91.17565395;0.140151357;3.48005814;0.000425724;1000.387554;0.300016332;0.658366964;1.585485307;0.903748095;0.751139313;0.71549126;0
182097;2486;0.866823119;88.28507021;0.370263077;3.331700593;0.000634034;479.4366138;0.289183982;210723;2889;0.836663874;78.94699215;0.317268329;3.604303575;0.000358455;1021.895797;0.288009025;0.6268723;1.153061224;0.79712975;0.864153415;0.860505365;0
183129;2001;0.893931406;92.31038697;0.574741836;3.338297568;0.000606883;483.0113603;0.27431305;218668;3096;0.880401654;76.75083662;0.286677226;3.573977413;0.000376075;730.5162674;0.276796424;0.599960686;0.902978339;0.576368272;0.837475076;0.646317829;0
84471;1109;0.952698359;77.77657509;0.863086666;3.210050156;0.001072598;374.2427862;0.34570382;99330;1769;0.927580894;82.67650265;0.398872995;3.487103825;0.000617543;917.1905416;0.328427562;0.661397162;0.775524476;0.959802508;0.850407732;0.626907858;0
136747;1475;0.944450584;74.83860094;0.789848196;3.201913201;0.000986316;348.7025355;0.335071091;149729;3708;0.867521467;71.63116292;0.136847333;3.49255025;0.0005456;1265.257032;0.321107739;0.637241836;0.795577131;0.869903982;0.913296689;0.397788565;0
148377;1644;0.926250538;83.1003856;0.689878839;3.296038088;0.000687622;333.5381818;0.303110776;175583;3154;0.88507972;77.41914358;0.221803784;3.553270401;0.000415056;848.5441722;0.296821914;0.674060984;0.875399361;0.810544133;0.845053337;0.521242866;0
178705;3541;0.766895255;98.85855843;0.179099641;3.359490359;0.000561251;765.3502463;0.255288458;266137;6106;0.824249576;99.25891288;0.089701875;3.578263845;0.000345354;1291.44825;0.262045412;0.505855245;1.482830821;0.727872252;0.671477472;0.579921389;0
212913;3372;0.899501903;94.69088186;0.235308119;3.392334541;0.000523994;610.0461993;0.237511665;257241;5563;0.952878553;81.23991959;0.104455649;3.612760965;0.000334963;982.7734793;0.247504982;0.651907532;1.475065617;0.873922765;0.827679102;0.606147762;0
240128;4057;0.863897193;94.20252394;0.183333847;3.33454871;0.000598547;619.7268952;0.264222799;315592;4932;0.922856483;93.21565802;0.163038328;3.593692683;0.000334237;943.9528296;0.274806923;0.625170529;1.631938858;0.68863219;0.760881138;0.822587186;0
217738;3939;0.811495358;100.6586836;0.176348647;3.403691304;0.000508336;545.2113884;0.261958569;335402;9609;0.899480804;112.9192346;0.045647724;3.619222103;0.000306079;551.7736688;0.277568717;0.578372075;1.603827362;0.574408233;0.649185157;0.409928192;0
159623;2082;0.892421659;83.95163389;0.462747288;3.328666846;0.000663858;345.6695241;0.282254808;173428;3790;0.883970804;66.48018437;0.151722734;3.561406758;0.000433467;886.0351772;0.272073559;0.650484329;1.049395161;0.823598087;0.920399243;0.549340369;0
228813;5072;0.74283182;101.7733019;0.111771755;3.390720689;0.000521376;713.2113051;0.248881384;360144;9680;0.825270684;105.6974072;0.048298688;3.636523803;0.000294241;1058.433166;0.258630341;0.490760163;1.855157279;0.950275719;0.635337532;0.523966942;0
46368;1005;0.934386587;71.77762158;0.576894109;3.064024982;0.001547359;359.1982479;0.350784821;36939;1990;0.703734045;48.85018125;0.117216526;3.259065818;0.001319599;779.2606749;0.311954137;0.689138577;0.968208092;0.829227448;1.25525867;0.505025126;0
63428;953;0.960084765;68.19094149;0.877617107;3.032114597;0.001609853;267.9039778;0.373544203;57936;2084;0.760364853;53.03212337;0.167634322;3.279679229;0.001074654;921.4011441;0.345628876;0.721510636;0.803541315;0.892958522;1.094794256;0.457293666;0
62808;947;0.965296776;73.28724734;0.880085509;3.015137182;0.001645562;284.3393723;0.373937468;63271;1125;0.886657605;45.96067987;0.628216759;3.257117886;0.001129291;585.3584403;0.338443428;0.709743033;0.795798319;0.751126409;0.992682271;0.841777778;0
73710;1100;0.953409561;72.33531529;0.765510064;3.067335004;0.001498489;337.0737578;0.336145089;72951;2320;0.773507083;66.21975974;0.170319802;3.33938008;0.000877561;739.5061045;0.331641509;0.724351415;0.862068966;0.887047231;1.010404244;0.474137931;0
65900;1076;0.956916956;74.83800571;0.715271195;3.070794753;0.001476793;344.6617879;0.354633309;63787;2442;0.775789935;62.35806416;0.134415924;3.359295491;0.0008744;977.4929756;0.337723271;0.706142043;0.880523732;0.877770483;1.033125872;0.440622441;0
65883;1175;0.941037837;77.93833461;0.599663337;3.064873444;0.001573812;373.3936619;0.332448675;67704;2033;0.758732756;68.04326858;0.205849319;3.370721705;0.000814167;862.4040426;0.339499457;0.662353722;0.931061807;0.681389868;0.973103509;0.577963601;0
69263;1309;0.852142567;87.78639009;0.507962754;3.048762746;0.00117189;304.908128;0.361957953;88471;1973;0.872899667;68.41454695;0.285598965;3.297310578;0.000738319;521.8770356;0.36398714;0.570808129;0.93902439;0.566877246;0.782889308;0.663456665;0
40736;1189;0.86277666;67.20820831;0.362096675;2.962845176;0.001565553;274.7990536;0.336231473;56153;1366;0.854909185;77.42102852;0.378165085;3.358107794;0.000773178;661.431392;0.321992528;0.54669655;1.088827839;0.723822773;0.725446548;0.870424597;0
39531;1993;0.719857962;71.02230334;0.125064217;2.994338543;0.001409553;407.5267565;0.334426588;50578;1700;0.809740322;73.68099714;0.21992453;3.455710092;0.000618715;743.1464412;0.293905651;0.444208468;1.669179229;0.713989854;0.781584879;1.172352941;0
30733;1405;0.821254877;59.75217504;0.195642035;2.908497341;0.001761001;273.4410483;0.361913527;35643;2095;0.648514401;70.11227491;0.102050717;3.406061854;0.00063526;771.5745008;0.332111058;0.43132219;1.315543071;0.378485441;0.862245041;0.670644391;0
38144;1577;0.796508593;67.86731281;0.19274038;3.008371264;0.001363111;277.3481405;0.350049085;62181;2272;0.768368633;84.18531583;0.151373869;3.462865924;0.000530406;817.1363693;0.322842192;0.394779603;1.267684887;0.600762308;0.613434972;0.694102113;0
33249;1193;0.850771475;70.53670192;0.293567223;2.940669573;0.001644985;257.3876553;0.353193831;43914;1894;0.74397723;79.68951414;0.153834205;3.410260925;0.000654206;889.4486459;0.32272942;0.398210693;1.03200692;0.304952651;0.757138953;0.629883844;0
32970;1279;0.856274673;63.1100164;0.253272316;2.99959926;0.0014681;254.7222952;0.359019382;37869;2545;0.714806146;74.02429558;0.073471368;3.445634224;0.00057098;713.9955421;0.314326437;0.513391467;1.261341223;0.431410462;0.870632972;0.502554028;0
62349;2930;0.790769348;69.67925165;0.09126497;3.065931909;0.001173688;375.4385492;0.289992168;75031;2436;0.740279217;77.81367119;0.158889805;3.507783928;0.000507305;896.8720343;0.277288183;0.519358601;2.113997114;0.617362976;0.83097653;1.202791461;0
42107;1338;0.86711285;62.29040437;0.295564274;2.978983345;0.001499818;241.7083235;0.334614277;41464;1588;0.657709817;68.13139513;0.206623666;3.375202211;0.000743095;824.2602203;0.321790389;0.531412489;1.188277087;0.803167403;1.015507428;0.84256927;0
38563;1116;0.852164497;63.60772558;0.389091987;3.008770133;0.001461636;231.0352989;0.316813522;38400;1629;0.604448362;72.20590664;0.181843976;3.435615439;0.000626363;847.1138925;0.310845824;0.510166823;1.014545455;0.829701483;1.004244792;0.685082873;0
29464;1033;0.852299682;54.81177041;0.346977191;2.847617935;0.002042658;166.7602193;0.375172647;33565;2267;0.673657802;68.95792288;0.082071709;3.369974302;0.000738992;851.4680198;0.337584584;0.446769473;1.004863813;0.50408721;0.877819157;0.455668284;0
36700;1266;0.830504639;67.56403486;0.287745484;3.016464465;0.001388673;253.2268092;0.344442341;49467;1130;0.822530762;78.22535204;0.486820154;3.423921775;0.000620444;511.0853186;0.320391257;0.530599853;1.198863636;0.544417918;0.741908747;1.120353982;0
34425;1360;0.829398159;62.91462661;0.233886953;2.957166114;0.001624952;316.0060602;0.340124002;36463;2599;0.643018375;73.45019277;0.067834355;3.379580899;0.00071563;913.3395515;0.330293776;0.53996612;1.346534653;0.90500313;0.944107726;0.523278184;0
45588;1546;0.832779219;63.25543378;0.239685314;3.028335947;0.001366054;260.6687076;0.320894864;62098;1908;0.802051044;77.80965445;0.214353578;3.411957524;0.000652267;767.4724705;0.317710209;0.511391553;1.29264214;0.531157315;0.734129924;0.810272537;0
35806;1381;0.806913959;66.82654614;0.235927363;2.927574694;0.001721636;295.6941443;0.322413589;68432;1870;0.825934777;87.99446779;0.245915489;3.408002958;0.000610616;583.850247;0.327999531;0.411487543;1.170338983;0.398779035;0.523234744;0.738502674;0
40126;1491;0.83508845;64.99969368;0.22681953;3.016366818;0.001408075;273.0773265;0.328199798;67215;1385;0.860241889;84.67397105;0.440328221;3.364279209;0.000721718;473.7656134;0.335069094;0.479185077;1.287564767;0.64363879;0.596979841;1.076534296;0
39744;1610;0.850139037;60.52591367;0.192676916;3.002708873;0.001483302;247.7105635;0.340710025;45281;1654;0.74320088;68.64892203;0.207995942;3.383532411;0.000726418;579.994877;0.328784277;0.523726066;1.458333333;0.833718836;0.877719132;0.973397823;0
49509;1682;0.841603345;72.04388155;0.21990851;2.968964078;0.001456859;309.9821907;0.317783681;49024;2557;0.723665564;60.03136703;0.094223049;3.28578613;0.000915956;894.7178871;0.31264173;0.548527554;1.399334443;0.672904789;1.009893114;0.657802112;0
34726;1025;0.839867463;68.76465089;0.415352562;2.972859469;0.001517742;276.8539769;0.326680007;31988;2233;0.686128569;59.97209815;0.080615677;3.350463314;0.000802107;761.2865744;0.311674985;0.532199234;1.002935421;0.836486518;1.085594598;0.459023735;0
32878;1383;0.820350317;64.61032031;0.216008527;2.953485946;0.001716803;282.227082;0.33323972;34318;2588;0.636803919;71.77551266;0.064387756;3.412256476;0.0006756;1001.048928;0.319205941;0.461354962;1.29494382;0.669490695;0.958039513;0.53438949;0
31763;1215;0.858297079;59.26723756;0.270382652;2.928807395;0.001760395;239.8018773;0.334236364;61488;1824;0.809031341;83.44948161;0.232247241;3.421613273;0.000575706;651.3477366;0.327143172;0.351341187;1.009136213;0.627725542;0.516572339;0.666118421;0
31759;1049;0.80300885;67.0209278;0.362681754;3.026483943;0.001382197;266.2196057;0.341725824;49363;2049;0.736080045;85.42944389;0.147750001;3.477445283;0.000483489;803.0345654;0.318546647;0.38827082;0.916958042;0.676690102;0.643376618;0.511957052;0
26596;984;0.843888818;60.85633607;0.345172344;2.877283273;0.002004083;195.6671537;0.369439392;30033;2091;0.708877192;68.58959272;0.08631783;3.370755307;0.000804149;898.7423567;0.320623047;0.467580872;1.031446541;0.387434244;0.885559218;0.470588235;0
40543;1700;0.822490009;67.42741765;0.176290091;3.035007914;0.001314186;271.2420752;0.335721276;50584;2161;0.757801381;73.10205384;0.136117354;3.455517253;0.000609497;1004.753511;0.306485674;0.424658539;1.375404531;0.700355232;0.801498498;0.786672837;0
37443;1048;0.88313128;66.76257485;0.42840836;2.948280014;0.001589053;192.056535;0.345486324;39212;1860;0.782284289;56.85678445;0.14243049;3.27424384;0.001018185;739.198059;0.327612325;0.523268489;0.979439252;0.624874532;0.954886259;0.56344086;0
40242;1039;0.833668248;68.49592294;0.468444696;3.028052553;0.001360995;292.7386811;0.319269708;48670;1665;0.787769901;69.60151891;0.22061891;3.38179332;0.000750132;625.386268;0.313874177;0.565450764;0.972846442;0.765859544;0.826833779;0.624024024;0
31465;1649;0.784937385;71.11695323;0.145410674;2.954388947;0.001530933;388.4194211;0.355117448;44752;1924;0.808352299;78.06318426;0.15191903;3.422979692;0.000649878;948.893147;0.317249081;0.472710064;1.597868217;0.908255398;0.703097068;0.857068607;0
29779;1440;0.821534981;62.92381739;0.180465833;2.988214368;0.001537513;276.8917876;0.350778215;36511;1280;0.740873765;71.03767049;0.280035863;3.445106741;0.000612882;715.3982567;0.308678751;0.455392097;1.40625;0.388873577;0.815617211;1.125;0
34847;1096;0.855834172;67.96044947;0.364547523;3.004057762;0.001493578;310.4094758;0.326360441;38518;2054;0.746907117;69.01752253;0.11472887;3.376696076;0.000799771;912.1249875;0.317198886;0.523542668;1.062015504;0.639343798;0.904693909;0.533592989;0
39297;1500;0.821992595;66.31757278;0.219475852;3.027813157;0.001328415;283.4895748;0.343861246;45619;1862;0.771425189;66.44585831;0.165346982;3.424502342;0.000690203;871.7739944;0.307591218;0.477107995;1.306620209;0.99071008;0.861417392;0.805585392;0
37926;1549;0.787173101;67.08039003;0.198629646;3.00893095;0.001378097;265.9330035;0.348506391;43578;1511;0.744414076;68.27546824;0.239854698;3.402787728;0.000725786;708.2094809;0.314868575;0.509046494;1.418498168;0.643225014;0.870301528;1.025148908;0
31999;676;0.920225462;57.71522997;0.879939632;2.939336867;0.001801177;168.6289294;0.331759778;23423;3381;0.541697502;60.52135635;0.025749099;3.413633421;0.00069884;1057.067283;0.30817283;0.600221339;0.731601732;0.686673224;1.366135849;0.199940846;0
53225;1461;0.832994241;68.29144936;0.313346683;3.030827806;0.001280448;298.5290491;0.299831336;59973;4245;0.600306294;76.23112657;0.041822525;3.420914247;0.000618502;969.5562359;0.321818134;0.465884721;1.077433628;0.725566208;0.887482701;0.344169611;0
38425;1841;0.739966877;66.9406998;0.142467618;3.009196873;0.001349649;347.6267967;0.344528462;52787;1660;0.843728023;70.68835811;0.240724708;3.443895136;0.000610705;683.8434255;0.308986246;0.411896493;1.506546645;0.45765835;0.727925436;1.109036145;0
23779;984;0.943461355;44.72180305;0.308612316;2.706776778;0.002852945;194.0350394;0.355211894;45957;1931;0.744279074;62.77216355;0.154880587;3.267241192;0.000868703;766.9999786;0.332811549;0.260118579;0.81322314;0.824597955;0.517418456;0.509580528;1
21957;828;0.834613045;81.97201047;0.402459508;2.736444455;0.002594934;461.4468789;0.401206023;28965;678;0.968729097;60.87152097;0.791815519;2.980845883;0.001803917;371.4648519;0.394236257;0.470776158;0.958333333;0.883763015;0.758052822;1.221238938;1
20033;1015;0.733138152;84.11530992;0.244356429;2.856382025;0.001859105;725.4885173;0.386779899;34107;1136;0.918583356;82.82860326;0.332121295;3.158476319;0.001025428;519.8331976;0.392142817;0.446935725;1.196933962;0.905660808;0.587357434;0.893485915;1
20892;1716;0.815488505;70.7437588;0.089156973;2.924209353;0.002160815;630.9421656;0.375858616;27004;1782;0.749548949;72.8341237;0.106861819;3.159235445;0.001251177;446.4840713;0.391787605;0.343121797;1.736842105;0.389209121;0.773663161;0.962962963;1
4086;1340;0.615639596;40.72087789;0.028595562;2.658741068;0.003361266;2374.647708;0.300265282;46874;1085;0.938024054;86.43463915;0.500359792;3.102852634;0.001153964;654.1727961;0.350908463;0.059789289;1.281070746;0.120369494;0.08716986;1.235023041;1
6368;2045;0.649398328;51.79350189;0.019134904;2.686113778;0.00302243;1937.96575;0.313378718;35815;776;0.851400181;87.32607241;0.747397046;3.148580281;0.00102704;786.2660267;0.355203365;0.104393443;2.069838057;0.434785992;0.177802597;2.635309278;1
16454;1454;0.689750576;83.62656334;0.097803083;2.661045262;0.002943165;858.7219941;0.381119065;27924;666;0.969785372;76.5568252;0.791113936;3.001559319;0.001638052;423.382592;0.378668212;0.417911206;1.831234257;0.218322754;0.589242229;2.183183183;1
19815;717;0.815969363;81.06497515;0.484357054;2.775107816;0.002303092;435.3845475;0.396304465;26605;985;0.933934777;61.88096233;0.34458841;3.034981212;0.001575675;560.2918161;0.38488514;0.49811463;0.898496241;0.986266553;0.744784815;0.727918782;1
